seed,N,baseline_s,candidate_s,delta_s,baseline_per_source_s,candidate_per_source_s
1830001764,12,13370.863376,14174.131522,803.2681460000003,1114.2386146666665,1181.1776268333333
1830001765,11,10230.981584,10153.579151,-77.40243299999929,930.0892349090908,923.0526500909091
1830001766,15,9084.669898,9084.669898,0.0,605.6446598666666,605.6446598666666
1830001767,11,11365.164932,11649.909033,284.7441010000002,1033.196812,1059.0826393636364
1830001768,11,9962.872714,9944.214066,-18.65864799999872,905.7157012727272,904.0194605454545
1830001769,12,9996.265653,9746.711372,-249.55428100000063,833.0221377500001,812.2259476666667
1830001770,11,12202.905422,11555.658785,-647.2466370000002,1109.3550383636364,1050.514435
1830001771,12,10271.500934,10064.741302,-206.75963199999933,855.9584111666667,838.7284418333334
1830001772,13,10566.940993,10566.940993,0.0,812.8416148461539,812.8416148461539
1830001773,11,11472.723574,11491.515948,18.792374000000564,1042.9748703636362,1044.683268
1830001774,16,2636.048355,2636.048355,0.0,164.7530221875,164.7530221875
1830001775,11,9895.844719,10156.50072,260.6560009999994,899.6222471818182,923.3182472727273
1830001776,14,10661.856107,10235.508433,-426.34767399999873,761.5611504999999,731.1077452142857
1830001777,14,9047.003499,9047.003499,0.0,646.2145356428572,646.2145356428572
1830001778,14,8800.158203,9161.154787,360.9965839999986,628.5827287857144,654.3681990714285
1830001779,15,12991.587275,13277.125122,285.5378469999996,866.1058183333333,885.1416747999999
1830001780,10,9535.366472,9394.627395,-140.73907700000018,953.5366472,939.4627395
1830001781,14,9354.916374,9345.954381,-8.961993000000803,668.2083124285715,667.5681700714285
1830001782,15,11208.51708,11361.210566,152.69348600000012,747.234472,757.4140377333333
1830001783,10,9600.302663,9755.539868,155.23720499999945,960.0302663,975.5539868
1830001784,13,8641.301256,8641.301256,0.0,664.7154812307692,664.7154812307692
1830001785,16,6293.855206,6257.652497,-36.20270900000014,393.365950375,391.1032810625
1830001786,16,1968.951672,2123.210638,154.2589660000001,123.0594795,132.700664875
1830001787,11,10622.018005,10684.397731,62.37972599999921,965.6380004545455,971.3088846363636
1830001788,10,11314.180711,12621.347582,1307.1668709999994,1131.4180711000001,1262.1347582
1830001789,14,10673.106435,9976.234376,-696.8720589999994,762.3647453571429,712.5881697142858
1830001790,13,8608.319059,8608.319059,0.0,662.1783891538461,662.1783891538461
1830001791,14,14385.994793,14110.590344,-275.40444899999966,1027.5710566428572,1007.8993102857143
1830001792,15,8692.768936,8692.768936,0.0,579.5179290666667,579.5179290666667
1830001793,14,10933.907206,10404.019978,-529.8872279999996,780.9933718571428,743.1442841428571
1830001794,15,12878.655181,11797.646182,-1081.0089989999997,858.5770120666667,786.5097454666667
1830001795,10,9300.887429,9215.621034,-85.26639500000056,930.0887429,921.5621034
1830001796,12,9749.629765,9749.629765,0.0,812.4691470833333,812.4691470833333
1830001797,11,9902.942255,9878.613379,-24.328875999999582,900.2674777272728,898.0557617272727
1830001798,16,2156.503649,1880.641635,-275.8620140000003,134.7814780625,117.5401021875
1830001799,15,10185.099022,10795.830313,610.731291,679.0066014666667,719.7220208666666
1830001800,12,10107.629203,10329.987818,222.3586149999992,842.3024335833334,860.8323181666666
1830001801,12,10258.553829,10807.362024,548.8081949999996,854.8794857500001,900.613502
1830001802,11,8577.40903,8454.278033,-123.1309970000002,779.7644572727273,768.5707302727274
1830001803,16,10858.979474,10858.772703,-0.20677099999920756,678.686217125,678.6732939375
1830001804,10,9776.233529,10306.44983,530.2163010000004,977.6233528999999,1030.644983
1830001805,14,10179.948136,10303.179415,123.23127899999963,727.1391525714287,735.9413867857144
1830001806,13,9733.833894,9762.324785,28.490891000001284,748.7564533846154,750.9480603846155
1830001807,12,9790.228663,9798.132593,7.9039300000004005,815.8523885833333,816.5110494166667
1830001808,12,11071.125644,10324.288664,-746.83698,922.5938036666666,860.3573886666667
1830001809,16,8978.384925,8317.014579,-661.3703459999997,561.1490578125,519.8134111875
1830001810,13,9275.707375,9275.707375,0.0,713.515951923077,713.515951923077
1830001811,10,9801.167324,9691.872492,-109.29483199999959,980.1167324,969.1872492
1830001812,10,9691.902786,9793.028691,101.12590499999897,969.1902786,979.3028691
1830001813,12,9591.155082,9608.413353,17.258271000000605,799.2629234999999,800.70111275
1830001814,12,9064.946187,8744.74034,-320.20584699999927,755.41218225,728.7283616666667
1830001815,11,10490.229083,10573.413272,83.1841889999996,953.6571893636363,961.2193883636363
1830001816,16,7226.967042,6180.536518,-1046.4305240000003,451.685440125,386.283532375
1830001817,12,10233.368045,10128.552487,-104.81555799999842,852.7806704166666,844.0460405833334
1830001818,15,8997.091081,9267.309873,270.21879199999967,599.8060720666667,617.8206582
1830001819,11,9687.810453,9637.296597,-50.51385599999958,880.7100411818182,876.1178724545455
1830001820,12,10312.402988,10526.185498,213.7825100000009,859.3669156666666,877.1821248333334
1830001821,12,10982.819895,11418.419623,435.59972799999923,915.23499125,951.5349685833334
1830001822,11,9099.91401,8961.025904,-138.88810600000033,827.26491,814.6387185454546
1830001823,12,9610.139124,9610.139124,0.0,800.844927,800.844927
1830001824,10,9917.90873,9897.425095,-20.483634999998685,991.7908729999999,989.7425095000001
1830001825,16,4919.211335,4568.228243,-350.9830920000004,307.4507084375,285.5142651875
1830001826,14,8456.358049,8288.405034,-167.95301500000096,604.0255749285715,592.028931
1830001827,11,13459.900939,13568.483408,108.58246900000086,1223.627358090909,1233.4984916363637
1830001828,11,9737.480344,9718.994926,-18.48541800000021,885.2254858181818,883.5449932727272
1830001829,16,5933.587946,5933.587946,0.0,370.849246625,370.849246625
1830001830,13,8698.008644,8770.074522,72.06587800000125,669.077588,674.6211170769232
1830001831,10,9517.409288,9206.912814,-310.4964740000014,951.7409288000001,920.6912814
1830001832,11,9198.179413,9183.07978,-15.099632999999812,836.1981284545454,834.8254345454545
1830001833,16,6591.602256,6591.602256,0.0,411.975141,411.975141
1830001834,11,8616.728857,8545.131255,-71.59760199999982,783.338987,776.8301140909091
1830001835,16,9064.248178,9787.14737,722.8991920000008,566.515511125,611.696710625
1830001836,14,13321.191397,14804.922009,1483.7306119999994,951.5136712142858,1057.4944292142857
1830001837,13,10048.778647,9949.16122,-99.61742699999922,772.9829728461538,765.3200938461539
1830001838,10,8601.334592,8543.798531,-57.53606099999888,860.1334592,854.3798531
1830001839,14,11218.038556,11044.590104,-173.44845199999872,801.2884682857142,788.8992931428572
1830001840,14,9923.537333,9727.969503,-195.56782999999996,708.8240952142858,694.8549645
1830001841,13,9741.667051,9928.667051,187.0,749.3590039230769,763.7436193076924
1830001842,15,15244.071964,12836.893857,-2407.1781070000015,1016.2714642666667,855.7929237999999
1830001843,12,9856.061639,9923.821407,67.7597679999999,821.3384699166667,826.9851172499999
1830001844,10,9308.000143,10353.805297,1045.8051540000015,930.8000142999999,1035.3805297000001
1830001845,12,9792.041104,10104.844894,312.80378999999994,816.0034253333333,842.0704078333333
1830001846,16,3366.998381,3581.858747,214.86036600000034,210.4373988125,223.8661716875
1830001847,15,9225.036952,9180.360075,-44.67687699999988,615.0024634666667,612.024005
1830001848,13,11192.014912,9646.838274,-1545.1766380000008,860.9242240000001,742.0644826153846
1830001849,16,7059.339859,7770.575103,711.2352440000004,441.2087411875,485.6609439375
1830001850,10,10079.771744,10064.141274,-15.63047000000006,1007.9771744,1006.4141274
1830001851,13,9434.810564,9585.924523,151.11395900000025,725.7546587692307,737.3788094615385
1830001852,10,9413.992891,9561.786506,147.7936150000005,941.3992891,956.1786506000001
1830001853,12,9629.313155,9629.313155,0.0,802.4427629166667,802.4427629166667
1830001854,10,9689.421703,9722.731374,33.30967100000089,968.9421703,972.2731374000001
1830001855,14,10122.011661,9835.63702,-286.37464100000034,723.0008329285714,702.5455014285715
1830001856,15,10066.619105,9985.498311,-81.12079400000039,671.1079403333333,665.6998874
1830001857,11,10838.945454,11056.996433,218.05097899999964,985.3586776363637,1005.1814939090909
1830001858,15,9024.586192,8581.42614,-443.1600520000011,601.6390794666667,572.095076
1830001859,11,9159.485051,9159.485051,0.0,832.6804591818182,832.6804591818182
1830001860,15,11346.684295,12113.079746,766.3954510000003,756.4456196666666,807.5386497333333
1830001861,12,9387.824289,9217.636917,-170.18737200000032,782.31869075,768.13640975
1830001862,15,8783.574065,9829.177838,1045.603772999999,585.5716043333334,655.2785225333333
1830001863,16,11349.105985,12092.776812,743.6708269999999,709.3191240625,755.79855075
1830001864,13,10141.382417,10135.923655,-5.458762000000206,780.1063397692308,779.6864350000001
1830001865,11,9330.305631,9330.305631,0.0,848.2096028181818,848.2096028181818
1830001866,15,8263.519733,8263.519733,0.0,550.9013155333333,550.9013155333333
1830001867,16,10359.738601,10101.462005,-258.2765959999997,647.4836625625,631.3413753125
1830001868,10,8939.013862,9165.671937,226.65807499999937,893.9013861999999,916.5671937
1830001869,13,11322.890444,11322.890444,0.0,870.9915726153847,870.9915726153847
1830001870,10,8806.746123,8952.424234,145.67811099999926,880.6746123,895.2424234
1830001871,11,9592.015565,9268.690914,-323.324650999999,872.001415,842.608264909091
1830001872,11,10271.160966,10104.851771,-166.30919499999982,933.741906,918.6228882727272
1830001873,16,5534.00843,5534.791354,0.7829240000000937,345.875526875,345.924459625
1830001874,16,2311.340207,2302.686294,-8.653913000000102,144.4587629375,143.917893375
1830001875,10,10901.299681,10441.480995,-459.8186860000005,1090.1299681,1044.1480995
1830001876,14,10238.432811,10092.397518,-146.03529300000082,731.3166293571429,720.885537
1830001877,10,9620.861478,9913.603302,292.7418239999988,962.0861478,991.3603301999999
1830001878,11,11942.097287,11942.097287,0.0,1085.645207909091,1085.645207909091
1830001879,16,10496.27775,9134.980939,-1361.2968110000002,656.017359375,570.9363086875
1830001880,15,10430.311777,10285.780043,-144.53173400000014,695.3541184666667,685.7186695333334
1830001881,10,10018.50686,10018.50686,0.0,1001.850686,1001.850686
1830001882,14,8504.700013,8544.534089,39.834076000001005,607.4785723571429,610.3238635
1830001883,15,11584.45942,11351.651128,-232.8082919999997,772.2972946666666,756.7767418666666
1830001884,13,10361.623541,10542.614936,180.9913949999991,797.0479646923078,810.9703796923077
1830001885,16,7727.770363,8271.059419,543.2890559999996,482.9856476875,516.9412136875
1830001886,15,9823.429112,9828.19065,4.761538000000655,654.8952741333334,655.21271
1830001887,16,14824.840784,13139.083046,-1685.7577380000002,926.552549,821.192690375
1830001888,14,8900.456487,9622.788812,722.3323250000012,635.7468919285714,687.3420580000001
1830001889,12,10216.10551,9702.72579,-513.379719999999,851.3421258333333,808.5604825
1830001890,16,1565.077708,1545.689988,-19.387719999999945,97.81735675,96.60562425
1830001891,10,9464.419615,9442.85649,-21.563125000000582,946.4419615,944.285649
1830001892,14,10751.104072,11696.695305,945.5912329999992,767.9360051428572,835.4782360714286
1830001893,12,11387.035543,11489.031958,101.99641499999962,948.9196285833333,957.4193298333333
1830001894,13,8575.40911,8542.902676,-32.50643400000081,659.6468546153847,657.1463596923077
1830001895,14,9837.837245,9400.981718,-436.85552700000153,702.7026603571429,671.4986941428571
1830001896,12,11888.765447,11552.479507,-336.28593999999975,990.7304539166666,962.7066255833333
1830001897,10,9353.122476,9331.290859,-21.831616999999824,935.3122476000001,933.1290859000001
1830001898,11,9245.486308,9391.164419,145.67811100000108,840.4987552727272,853.742219909091
1830001899,13,12520.20003,12182.748589,-337.45144099999925,963.09231,937.134506846154
1830001900,10,9859.766859,9978.983544,119.21668500000123,985.9766858999999,997.8983544
1830001901,14,10358.209388,10332.40973,-25.79965799999991,739.8720991428571,738.0292664285714
1830001902,13,10653.82379,11295.05785,641.2340599999989,819.524906923077,868.8506038461538
1830001903,14,9647.490245,9680.379734,32.88948899999923,689.1064460714286,691.4556952857143
1830001904,14,10037.618068,10008.353289,-29.26477899999918,716.9727191428572,714.8823777857143
1830001905,12,10340.473285,10295.866581,-44.60670399999981,861.7061070833333,857.98888175
1830001906,10,8870.067713,8870.067713,0.0,887.0067713000001,887.0067713000001
1830001907,10,10084.017656,9610.159627,-473.8580290000009,1008.4017656,961.0159626999999
1830001908,14,13475.228353,12006.991109,-1468.237244,962.5163109285714,857.6422220714286
1830001909,13,9920.301653,9949.457853,29.156199999999444,763.1001271538462,765.3429117692308
1830001910,12,9142.006147,9855.644311,713.638164,761.8338455833333,821.3036925833334
1830001911,14,13786.05037,13786.05037,0.0,984.7178835714286,984.7178835714286
1830001912,13,8827.596602,8679.377561,-148.2190410000003,679.0458924615384,667.6444277692307
1830001913,16,11966.826487,9882.23698,-2084.5895070000006,747.9266554375,617.63981125
1830001914,14,10585.5618,11959.391373,1373.829573000001,756.1115571428571,854.2422409285715
1830001915,12,9961.914077,9844.865073,-117.0490039999986,830.1595064166667,820.4054227500001
1830001916,13,11161.663039,11334.687465,173.02442600000177,858.5894645384615,871.8990357692309
1830001917,12,10940.684937,11070.889727,130.20478999999978,911.72374475,922.5741439166667
1830001918,14,8294.960036,8048.363797,-246.59623900000042,592.4971454285715,574.8831283571428
1830001919,15,10689.474222,10833.307895,143.83367299999918,712.6316148000001,722.2205263333333
1830001920,16,4393.957678,4393.957678,0.0,274.622354875,274.622354875
1830001921,10,9155.811211,9155.811211,0.0,915.5811211,915.5811211
1830001922,16,3436.425797,2624.089929,-812.3358679999997,214.7766123125,164.0056205625
1830001923,10,12377.795869,12883.466467,505.6705980000006,1237.7795869,1288.3466467
1830001924,14,9780.654784,10182.201275,401.54649099999915,698.6181988571428,727.3000910714285
1830001925,12,10283.724906,9749.033787,-534.6911189999992,856.9770755,812.41948225
1830001926,13,9150.528953,8994.485379,-156.04357399999935,703.8868425384615,691.8834906923076
1830001927,15,10011.167813,10544.520436,533.3526230000007,667.4111875333333,702.9680290666668
1830001928,11,12385.319628,12043.135277,-342.1843509999999,1125.938148,1094.8304797272726
1830001929,15,9814.017691,9618.403432,-195.61425899999995,654.2678460666666,641.2268954666666
1830001930,12,8675.189863,8995.893448,320.7035850000011,722.9324885833333,749.6577873333334
1830001931,11,10880.049885,10576.870417,-303.17946800000027,989.0954440909092,961.5336742727272
1830001932,12,13174.521132,12814.578878,-359.9422539999996,1097.876761,1067.8815731666666
1830001933,12,9737.087651,8882.611408,-854.4762429999992,811.4239709166667,740.2176173333334
1830001934,10,9054.781318,9217.590184,162.80886600000122,905.4781317999999,921.7590184000001
1830001935,13,10427.18947,10385.276122,-41.91334800000004,802.0914976923076,798.867394
1830001936,11,10352.023301,10521.93783,169.9145290000015,941.0930273636363,956.5398027272728
